epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
1.0,S2-B1,2.0,P27,slice,S2,alpha,3.966280600228271e-09,11.0,O1
1.0,S2-B1,3.0,P27,post,S2,alpha,4.892744944721063e-09,11.0,Oz
1.0,S2-B1,3.0,P27,pre,S2,alpha,4.597051903501058e-09,11.0,Oz
1.0,S2-B1,3.0,P27,slice,S2,alpha,4.526574588179739e-09,11.0,Oz
1.0,S2-B1,4.0,P27,post,S2,alpha,6.197321949979388e-09,11.0,O2
1.0,S2-B1,4.0,P27,pre,S2,alpha,5.716168438576176e-09,11.0,O2
1.0,S2-B1,4.0,P27,slice,S2,alpha,5.626751020645098e-09,11.0,O2
1.0,S2-B1,5.0,P27,post,S2,alpha,7.904325285751985e-09,11.0,P4
1.0,S2-B1,5.0,P27,pre,S2,alpha,7.272413279440534e-09,11.0,P4
1.0,S2-B1,5.0,P27,slice,S2,alpha,7.228166362070773e-09,11.0,P4
2.0,S2-B1,0.0,P27,post,S2,alpha,5.8338388848328695e-09,11.0,Pz
2.0,S2-B1,0.0,P27,pre,S2,alpha,5.6307695291978025e-09,11.0,Pz
2.0,S2-B1,0.0,P27,slice,S2,alpha,5.668353581495812e-09,11.0,Pz
2.0,S2-B1,1.0,P27,post,S2,alpha,4.776662723080809e-09,11.0,P3
2.0,S2-B1,1.0,P27,pre,S2,alpha,4.7154769793166435e-09,11.0,P3
2.0,S2-B1,1.0,P27,slice,S2,alpha,4.559901538579917e-09,11.0,P3
2.0,S2-B1,2.0,P27,post,S2,alpha,4.42580396603946e-09,11.0,O1
2.0,S2-B1,2.0,P27,pre,S2,alpha,4.567989406070993e-09,11.0,O1
2.0,S2-B1,2.0,P27,slice,S2,alpha,3.99523530179414e-09,11.0,O1
2.0,S2-B1,3.0,P27,post,S2,alpha,5.0883970632794374e-09,11.0,Oz
2.0,S2-B1,3.0,P27,pre,S2,alpha,5.224388671062869e-09,11.0,Oz
2.0,S2-B1,3.0,P27,slice,S2,alpha,4.560109493772467e-09,11.0,Oz
2.0,S2-B1,4.0,P27,post,S2,alpha,6.22726380259e-09,11.0,O2
2.0,S2-B1,4.0,P27,pre,S2,alpha,6.291514431785321e-09,11.0,O2
2.0,S2-B1,4.0,P27,slice,S2,alpha,5.669639104378735e-09,11.0,O2
2.0,S2-B1,5.0,P27,post,S2,alpha,7.782696309864238e-09,11.0,P4
2.0,S2-B1,5.0,P27,pre,S2,alpha,7.732638506762712e-09,11.0,P4
2.0,S2-B1,5.0,P27,slice,S2,alpha,7.282749759116832e-09,11.0,P4
3.0,S2-B1,0.0,P27,post,S2,alpha,5.1936166517835315e-09,11.0,Pz
3.0,S2-B1,0.0,P27,pre,S2,alpha,5.347002800530006e-09,11.0,Pz
3.0,S2-B1,0.0,P27,slice,S2,alpha,5.714514335996855e-09,11.0,Pz
3.0,S2-B1,1.0,P27,post,S2,alpha,4.123271636571107e-09,11.0,P3
3.0,S2-B1,1.0,P27,pre,S2,alpha,4.391732389226914e-09,11.0,P3
3.0,S2-B1,1.0,P27,slice,S2,alpha,4.596791600226136e-09,11.0,P3
3.0,S2-B1,2.0,P27,post,S2,alpha,3.598088394870492e-09,11.0,O1
3.0,S2-B1,2.0,P27,pre,S2,alpha,3.88650410395893e-09,11.0,O1
3.0,S2-B1,2.0,P27,slice,S2,alpha,4.0283430655186535e-09,11.0,O1
3.0,S2-B1,3.0,P27,post,S2,alpha,4.147856167523241e-09,11.0,Oz
3.0,S2-B1,3.0,P27,pre,S2,alpha,4.3340405430857385e-09,11.0,Oz
3.0,S2-B1,3.0,P27,slice,S2,alpha,4.597627107100519e-09,11.0,Oz
3.0,S2-B1,4.0,P27,post,S2,alpha,5.218569479473543e-09,11.0,O2
3.0,S2-B1,4.0,P27,pre,S2,alpha,5.250827619528522e-09,11.0,O2
3.0,S2-B1,4.0,P27,slice,S2,alpha,5.71484818769807e-09,11.0,O2
3.0,S2-B1,5.0,P27,post,S2,alpha,6.775327429990308e-09,11.0,P4
3.0,S2-B1,5.0,P27,pre,S2,alpha,6.64095807631901e-09,11.0,P4
3.0,S2-B1,5.0,P27,slice,S2,alpha,7.340161201037663e-09,11.0,P4
4.0,S2-B1,0.0,P27,post,S2,alpha,5.055217863032425e-09,11.0,Pz
4.0,S2-B1,0.0,P27,pre,S2,alpha,5.119782428033113e-09,11.0,Pz
4.0,S2-B1,0.0,P27,slice,S2,alpha,5.792171545858399e-09,11.0,Pz
4.0,S2-B1,1.0,P27,post,S2,alpha,4.206371163785863e-09,11.0,P3
4.0,S2-B1,1.0,P27,pre,S2,alpha,4.130008466529715e-09,11.0,P3
4.0,S2-B1,1.0,P27,slice,S2,alpha,4.659028311903243e-09,11.0,P3
4.0,S2-B1,2.0,P27,post,S2,alpha,4.036676688282815e-09,11.0,O1
4.0,S2-B1,2.0,P27,pre,S2,alpha,3.671931683521501e-09,11.0,O1
4.0,S2-B1,2.0,P27,slice,S2,alpha,4.082456085673898e-09,11.0,O1
4.0,S2-B1,3.0,P27,post,S2,alpha,4.638270712995971e-09,11.0,Oz
4.0,S2-B1,3.0,P27,pre,S2,alpha,4.209255186618797e-09,11.0,Oz
4.0,S2-B1,3.0,P27,slice,S2,alpha,4.65931897379553e-09,11.0,Oz
4.0,S2-B1,4.0,P27,post,S2,alpha,5.650170337945706e-09,11.0,O2
4.0,S2-B1,4.0,P27,pre,S2,alpha,5.238606446020813e-09,11.0,O2
4.0,S2-B1,4.0,P27,slice,S2,alpha,5.792125723340624e-09,11.0,O2
4.0,S2-B1,5.0,P27,post,S2,alpha,7.044953235713839e-09,11.0,P4
4.0,S2-B1,5.0,P27,pre,S2,alpha,6.737581616362209e-09,11.0,P4
4.0,S2-B1,5.0,P27,slice,S2,alpha,7.439693739867504e-09,11.0,P4
5.0,S2-B1,0.0,P27,post,S2,alpha,6.2766877071429125e-09,11.0,Pz
5.0,S2-B1,0.0,P27,pre,S2,alpha,5.874098984650173e-09,11.0,Pz
5.0,S2-B1,0.0,P27,slice,S2,alpha,5.736012946745433e-09,11.0,Pz
5.0,S2-B1,1.0,P27,post,S2,alpha,5.320458285279331e-09,11.0,P3
5.0,S2-B1,1.0,P27,pre,S2,alpha,4.964603896522482e-09,11.0,P3
5.0,S2-B1,1.0,P27,slice,S2,alpha,4.61342417894266e-09,11.0,P3
5.0,S2-B1,2.0,P27,post,S2,alpha,4.793117621370031e-09,11.0,O1
5.0,S2-B1,2.0,P27,pre,S2,alpha,4.410150011440781e-09,11.0,O1
5.0,S2-B1,2.0,P27,slice,S2,alpha,4.042123979626199e-09,11.0,O1
5.0,S2-B1,3.0,P27,post,S2,alpha,5.224669038365732e-09,11.0,Oz
5.0,S2-B1,3.0,P27,pre,S2,alpha,4.800602572647647e-09,11.0,Oz
5.0,S2-B1,3.0,P27,slice,S2,alpha,4.613703968962572e-09,11.0,Oz
5.0,S2-B1,4.0,P27,post,S2,alpha,6.134140182644071e-09,11.0,O2
5.0,S2-B1,4.0,P27,pre,S2,alpha,5.670673920107506e-09,11.0,O2
5.0,S2-B1,4.0,P27,slice,S2,alpha,5.736422893458686e-09,11.0,O2
5.0,S2-B1,5.0,P27,post,S2,alpha,7.546252308849216e-09,11.0,P4
5.0,S2-B1,5.0,P27,pre,S2,alpha,7.0314215306733375e-09,11.0,P4
5.0,S2-B1,5.0,P27,slice,S2,alpha,7.369963334057885e-09,11.0,P4
6.0,S2-B1,0.0,P27,post,S2,alpha,5.584833358190008e-09,11.0,Pz
6.0,S2-B1,0.0,P27,pre,S2,alpha,5.86972753277404e-09,11.0,Pz
6.0,S2-B1,0.0,P27,slice,S2,alpha,5.688788275341147e-09,11.0,Pz
6.0,S2-B1,1.0,P27,post,S2,alpha,4.50299562834914e-09,11.0,P3
6.0,S2-B1,1.0,P27,pre,S2,alpha,4.76202963903925e-09,11.0,P3
6.0,S2-B1,1.0,P27,slice,S2,alpha,4.576336257790042e-09,11.0,P3
6.0,S2-B1,2.0,P27,post,S2,alpha,3.862760523069339e-09,11.0,O1
6.0,S2-B1,2.0,P27,pre,S2,alpha,3.848285115373071e-09,11.0,O1
6.0,S2-B1,2.0,P27,slice,S2,alpha,4.008882565232193e-09,11.0,O1
6.0,S2-B1,3.0,P27,post,S2,alpha,4.338125674449769e-09,11.0,Oz
6.0,S2-B1,3.0,P27,pre,S2,alpha,4.164414414695411e-09,11.0,Oz
6.0,S2-B1,3.0,P27,slice,S2,alpha,4.575250168028153e-09,11.0,Oz
6.0,S2-B1,4.0,P27,post,S2,alpha,5.3617117164924075e-09,11.0,O2
6.0,S2-B1,4.0,P27,pre,S2,alpha,5.06868819933138e-09,11.0,O2
6.0,S2-B1,4.0,P27,slice,S2,alpha,5.688064795289353e-09,11.0,O2
6.0,S2-B1,5.0,P27,post,S2,alpha,6.922959642580196e-09,11.0,P4
6.0,S2-B1,5.0,P27,pre,S2,alpha,6.580096717139418e-09,11.0,P4
6.0,S2-B1,5.0,P27,slice,S2,alpha,7.306767465100554e-09,11.0,P4
7.0,S2-B1,0.0,P27,post,S2,alpha,5.2477288436545665e-09,11.0,Pz
7.0,S2-B1,0.0,P27,pre,S2,alpha,5.083506037530812e-09,11.0,Pz
7.0,S2-B1,0.0,P27,slice,S2,alpha,5.707068634281015e-09,11.0,Pz
7.0,S2-B1,1.0,P27,post,S2,alpha,4.279349405965862e-09,11.0,P3
7.0,S2-B1,1.0,P27,pre,S2,alpha,4.0195765594423565e-09,11.0,P3
7.0,S2-B1,1.0,P27,slice,S2,alpha,4.590902552970586e-09,11.0,P3
7.0,S2-B1,2.0,P27,post,S2,alpha,3.725451187838981e-09,11.0,O1
7.0,S2-B1,2.0,P27,pre,S2,alpha,3.4642177759095975e-09,11.0,O1
7.0,S2-B1,2.0,P27,slice,S2,alpha,4.021891114585324e-09,11.0,O1
7.0,S2-B1,3.0,P27,post,S2,alpha,4.184450922550906e-09,11.0,Oz
7.0,S2-B1,3.0,P27,pre,S2,alpha,4.004776174323949e-09,11.0,Oz
7.0,S2-B1,3.0,P27,slice,S2,alpha,4.589478936801696e-09,11.0,Oz
7.0,S2-B1,4.0,P27,post,S2,alpha,5.1397947720216026e-09,11.0,O2
7.0,S2-B1,4.0,P27,pre,S2,alpha,5.072893987661306e-09,11.0,O2
7.0,S2-B1,4.0,P27,slice,S2,alpha,5.7057064548153515e-09,11.0,O2
7.0,S2-B1,5.0,P27,post,S2,alpha,6.576049207996737e-09,11.0,P4
7.0,S2-B1,5.0,P27,pre,S2,alpha,6.632894898337872e-09,11.0,P4
7.0,S2-B1,5.0,P27,slice,S2,alpha,7.330099297888291e-09,11.0,P4
8.0,S2-B1,0.0,P27,post,S2,alpha,6.359616193280836e-09,11.0,Pz
8.0,S2-B1,0.0,P27,pre,S2,alpha,5.765398561477401e-09,11.0,Pz
8.0,S2-B1,0.0,P27,slice,S2,alpha,5.637206684207624e-09,11.0,Pz
8.0,S2-B1,1.0,P27,post,S2,alpha,5.157539341364419e-09,11.0,P3
8.0,S2-B1,1.0,P27,pre,S2,alpha,4.6311399654550775e-09,11.0,P3
8.0,S2-B1,1.0,P27,slice,S2,alpha,4.534601297063313e-09,11.0,P3
8.0,S2-B1,2.0,P27,post,S2,alpha,4.2247130392584585e-09,11.0,O1
8.0,S2-B1,2.0,P27,pre,S2,alpha,3.925452336941143e-09,11.0,O1
8.0,S2-B1,2.0,P27,slice,S2,alpha,3.97181911141937e-09,11.0,O1
8.0,S2-B1,3.0,P27,post,S2,alpha,4.637130672321388e-09,11.0,Oz
8.0,S2-B1,3.0,P27,pre,S2,alpha,4.432132480899041e-09,11.0,Oz
8.0,S2-B1,3.0,P27,slice,S2,alpha,4.5339578551244146e-09,11.0,Oz
8.0,S2-B1,4.0,P27,post,S2,alpha,5.681065793068443e-09,11.0,O2
8.0,S2-B1,4.0,P27,pre,S2,alpha,5.501968030248767e-09,11.0,O2
8.0,S2-B1,4.0,P27,slice,S2,alpha,5.637906854670871e-09,11.0,O2
8.0,S2-B1,5.0,P27,post,S2,alpha,7.329827694201183e-09,11.0,P4
8.0,S2-B1,5.0,P27,pre,S2,alpha,7.075366532539084e-09,11.0,P4
8.0,S2-B1,5.0,P27,slice,S2,alpha,7.242643703205192e-09,11.0,P4
9.0,S2-B1,0.0,P27,post,S2,alpha,5.714305139394347e-09,11.0,Pz
9.0,S2-B1,0.0,P27,pre,S2,alpha,5.870745138354242e-09,11.0,Pz
9.0,S2-B1,0.0,P27,slice,S2,alpha,5.663453598074234e-09,11.0,Pz
9.0,S2-B1,1.0,P27,post,S2,alpha,4.564652052337942e-09,11.0,P3
9.0,S2-B1,1.0,P27,pre,S2,alpha,4.5898507947163736e-09,11.0,P3
9.0,S2-B1,1.0,P27,slice,S2,alpha,4.554362697700812e-09,11.0,P3
9.0,S2-B1,2.0,P27,post,S2,alpha,3.809734692880836e-09,11.0,O1
9.0,S2-B1,2.0,P27,pre,S2,alpha,3.786683296214802e-09,11.0,O1
9.0,S2-B1,2.0,P27,slice,S2,alpha,3.989314168749245e-09,11.0,O1
9.0,S2-B1,3.0,P27,post,S2,alpha,4.290761723213474e-09,11.0,Oz
9.0,S2-B1,3.0,P27,pre,S2,alpha,4.362024429054496e-09,11.0,Oz
9.0,S2-B1,3.0,P27,slice,S2,alpha,4.554274267991033e-09,11.0,Oz
9.0,S2-B1,4.0,P27,post,S2,alpha,5.3570879304980014e-09,11.0,O2
9.0,S2-B1,4.0,P27,pre,S2,alpha,5.569788481225065e-09,11.0,O2
9.0,S2-B1,4.0,P27,slice,S2,alpha,5.663214504582918e-09,11.0,O2
9.0,S2-B1,5.0,P27,post,S2,alpha,6.975427313700559e-09,11.0,P4
9.0,S2-B1,5.0,P27,pre,S2,alpha,7.322776699594962e-09,11.0,P4
9.0,S2-B1,5.0,P27,slice,S2,alpha,7.275609815381074e-09,11.0,P4
10.0,S2-B1,0.0,P27,post,S2,alpha,5.167574152324031e-09,11.0,Pz
10.0,S2-B1,0.0,P27,pre,S2,alpha,4.93403668979027e-09,11.0,Pz
10.0,S2-B1,0.0,P27,slice,S2,alpha,5.684001352845208e-09,11.0,Pz
10.0,S2-B1,1.0,P27,post,S2,alpha,4.075644487258916e-09,11.0,P3
10.0,S2-B1,1.0,P27,pre,S2,alpha,3.903153085986e-09,11.0,P3
10.0,S2-B1,1.0,P27,slice,S2,alpha,4.5725238876552776e-09,11.0,P3
10.0,S2-B1,2.0,P27,post,S2,alpha,3.451772107384097e-09,11.0,O1
10.0,S2-B1,2.0,P27,pre,S2,alpha,3.442420238058187e-09,11.0,O1
10.0,S2-B1,2.0,P27,slice,S2,alpha,4.006464213577235e-09,11.0,O1
10.0,S2-B1,3.0,P27,post,S2,alpha,3.963387298027571e-09,11.0,Oz
10.0,S2-B1,3.0,P27,pre,S2,alpha,4.020348176048853e-09,11.0,Oz
10.0,S2-B1,3.0,P27,slice,S2,alpha,4.571998981414464e-09,11.0,Oz
10.0,S2-B1,4.0,P27,post,S2,alpha,5.01607465382968e-09,11.0,O2
10.0,S2-B1,4.0,P27,pre,S2,alpha,5.099629880387796e-09,11.0,O2
10.0,S2-B1,4.0,P27,slice,S2,alpha,5.683398091097794e-09,11.0,O2
10.0,S2-B1,5.0,P27,post,S2,alpha,6.5655539317361176e-09,11.0,P4
10.0,S2-B1,5.0,P27,pre,S2,alpha,6.620769966562601e-09,11.0,P4
10.0,S2-B1,5.0,P27,slice,S2,alpha,7.301355569637527e-09,11.0,P4
11.0,S2-B1,0.0,P27,post,S2,alpha,5.536075895840602e-09,11.0,Pz
11.0,S2-B1,0.0,P27,pre,S2,alpha,5.276573461776181e-09,11.0,Pz
11.0,S2-B1,0.0,P27,slice,S2,alpha,5.705184273315109e-09,11.0,Pz
11.0,S2-B1,1.0,P27,post,S2,alpha,4.34357253730656e-09,11.0,P3
11.0,S2-B1,1.0,P27,pre,S2,alpha,4.224971327749945e-09,11.0,P3
11.0,S2-B1,1.0,P27,slice,S2,alpha,4.5883047491537825e-09,11.0,P3
11.0,S2-B1,2.0,P27,post,S2,alpha,3.856548145761882e-09,11.0,O1
11.0,S2-B1,2.0,P27,pre,S2,alpha,3.853050306698214e-09,11.0,O1
11.0,S2-B1,2.0,P27,slice,S2,alpha,4.020002848429769e-09,11.0,O1
11.0,S2-B1,3.0,P27,post,S2,alpha,4.574049341350772e-09,11.0,Oz
11.0,S2-B1,3.0,P27,pre,S2,alpha,4.499257792145173e-09,11.0,Oz
11.0,S2-B1,3.0,P27,slice,S2,alpha,4.588638865192261e-09,11.0,Oz
11.0,S2-B1,4.0,P27,post,S2,alpha,5.843732680102507e-09,11.0,O2
11.0,S2-B1,4.0,P27,pre,S2,alpha,5.625328315850015e-09,11.0,O2
11.0,S2-B1,4.0,P27,slice,S2,alpha,5.704697041935482e-09,11.0,O2
11.0,S2-B1,5.0,P27,post,S2,alpha,7.55334375557891e-09,11.0,P4
11.0,S2-B1,5.0,P27,pre,S2,alpha,7.17414939503332e-09,11.0,P4
11.0,S2-B1,5.0,P27,slice,S2,alpha,7.328354586221735e-09,11.0,P4
12.0,S2-B1,0.0,P27,post,S2,alpha,5.5273512813705e-09,11.0,Pz
12.0,S2-B1,0.0,P27,pre,S2,alpha,5.478347698007253e-09,11.0,Pz
12.0,S2-B1,0.0,P27,slice,S2,alpha,5.669853839822557e-09,11.0,Pz
12.0,S2-B1,1.0,P27,post,S2,alpha,4.453347645946904e-09,11.0,P3
12.0,S2-B1,1.0,P27,pre,S2,alpha,4.4734902016663716e-09,11.0,P3
12.0,S2-B1,1.0,P27,slice,S2,alpha,4.558865105823511e-09,11.0,P3
12.0,S2-B1,2.0,P27,post,S2,alpha,4.009726495906312e-09,11.0,O1
12.0,S2-B1,2.0,P27,pre,S2,alpha,4.273522393389985e-09,11.0,O1
12.0,S2-B1,2.0,P27,slice,S2,alpha,3.9949252158336064e-09,11.0,O1
12.0,S2-B1,3.0,P27,post,S2,alpha,4.644068533683677e-09,11.0,Oz
12.0,S2-B1,3.0,P27,pre,S2,alpha,4.983032613433687e-09,11.0,Oz
12.0,S2-B1,3.0,P27,slice,S2,alpha,4.560646608175693e-09,11.0,Oz
12.0,S2-B1,4.0,P27,post,S2,alpha,5.7766850023128755e-09,11.0,O2
12.0,S2-B1,4.0,P27,pre,S2,alpha,6.135399869009625e-09,11.0,O2
12.0,S2-B1,4.0,P27,slice,S2,alpha,5.6704845515067974e-09,11.0,O2
12.0,S2-B1,5.0,P27,post,S2,alpha,7.328881106935962e-09,11.0,P4
12.0,S2-B1,5.0,P27,pre,S2,alpha,7.659219007857299e-09,11.0,P4
12.0,S2-B1,5.0,P27,slice,S2,alpha,7.284035324622347e-09,11.0,P4
13.0,S2-B1,0.0,P27,post,S2,alpha,5.016359521882661e-09,11.0,Pz
13.0,S2-B1,0.0,P27,pre,S2,alpha,5.136244067296149e-09,11.0,Pz
13.0,S2-B1,0.0,P27,slice,S2,alpha,5.672688057074904e-09,11.0,Pz
13.0,S2-B1,1.0,P27,post,S2,alpha,3.959163138180495e-09,11.0,P3
13.0,S2-B1,1.0,P27,pre,S2,alpha,4.17530773109763e-09,11.0,P3
13.0,S2-B1,1.0,P27,slice,S2,alpha,4.563079344471687e-09,11.0,P3
13.0,S2-B1,2.0,P27,post,S2,alpha,3.439167343821654e-09,11.0,O1
13.0,S2-B1,2.0,P27,pre,S2,alpha,3.750521646075889e-09,11.0,O1
13.0,S2-B1,2.0,P27,slice,S2,alpha,3.996803295008066e-09,11.0,O1
13.0,S2-B1,3.0,P27,post,S2,alpha,3.980595108076001e-09,11.0,Oz
13.0,S2-B1,3.0,P27,pre,S2,alpha,4.2583958146359795e-09,11.0,Oz
13.0,S2-B1,3.0,P27,slice,S2,alpha,4.561051083661859e-09,11.0,Oz
13.0,S2-B1,4.0,P27,post,S2,alpha,5.034582978848061e-09,11.0,O2
13.0,S2-B1,4.0,P27,pre,S2,alpha,5.22512389301944e-09,11.0,O2
13.0,S2-B1,4.0,P27,slice,S2,alpha,5.670873495465182e-09,11.0,O2
13.0,S2-B1,5.0,P27,post,S2,alpha,6.565500251853526e-09,11.0,P4
13.0,S2-B1,5.0,P27,pre,S2,alpha,6.636917267735489e-09,11.0,P4
13.0,S2-B1,5.0,P27,slice,S2,alpha,7.285529373330825e-09,11.0,P4
14.0,S2-B1,0.0,P27,post,S2,alpha,5.138026466775298e-09,11.0,Pz
14.0,S2-B1,0.0,P27,pre,S2,alpha,5.0992154089006874e-09,11.0,Pz
14.0,S2-B1,0.0,P27,slice,S2,alpha,5.6796928805872456e-09,11.0,Pz
14.0,S2-B1,1.0,P27,post,S2,alpha,4.228046215841198e-09,11.0,P3
14.0,S2-B1,1.0,P27,pre,S2,alpha,4.135381736227567e-09,11.0,P3
14.0,S2-B1,1.0,P27,slice,S2,alpha,4.568528252935528e-09,11.0,P3
14.0,S2-B1,2.0,P27,post,S2,alpha,4.118480241462463e-09,11.0,O1
14.0,S2-B1,2.0,P27,pre,S2,alpha,3.747339439197348e-09,11.0,O1
14.0,S2-B1,2.0,P27,slice,S2,alpha,4.003061265901215e-09,11.0,O1
14.0,S2-B1,3.0,P27,post,S2,alpha,4.813101553397285e-09,11.0,Oz
14.0,S2-B1,3.0,P27,pre,S2,alpha,4.302979499371928e-09,11.0,Oz
14.0,S2-B1,3.0,P27,slice,S2,alpha,4.56899725725656e-09,11.0,Oz
14.0,S2-B1,4.0,P27,post,S2,alpha,5.925612668545901e-09,11.0,O2
14.0,S2-B1,4.0,P27,pre,S2,alpha,5.328927776132806e-09,11.0,O2
14.0,S2-B1,4.0,P27,slice,S2,alpha,5.679973410846023e-09,11.0,O2
14.0,S2-B1,5.0,P27,post,S2,alpha,7.404477703054587e-09,11.0,P4
14.0,S2-B1,5.0,P27,pre,S2,alpha,6.803763516853015e-09,11.0,P4
14.0,S2-B1,5.0,P27,slice,S2,alpha,7.295512430292035e-09,11.0,P4
15.0,S2-B1,0.0,P27,post,S2,alpha,5.706131712426527e-09,11.0,Pz
15.0,S2-B1,0.0,P27,pre,S2,alpha,5.916462557138111e-09,11.0,Pz
15.0,S2-B1,0.0,P27,slice,S2,alpha,5.653100903577888e-09,11.0,Pz
15.0,S2-B1,1.0,P27,post,S2,alpha,4.820042054120482e-09,11.0,P3
15.0,S2-B1,1.0,P27,pre,S2,alpha,5.040831925925725e-09,11.0,P3
15.0,S2-B1,1.0,P27,slice,S2,alpha,4.547711564358435e-09,11.0,P3
15.0,S2-B1,2.0,P27,post,S2,alpha,4.473470461752098e-09,11.0,O1
15.0,S2-B1,2.0,P27,pre,S2,alpha,4.650079831802249e-09,11.0,O1
15.0,S2-B1,2.0,P27,slice,S2,alpha,3.98516756685345e-09,11.0,O1
15.0,S2-B1,3.0,P27,post,S2,alpha,4.970478139443097e-09,11.0,Oz
15.0,S2-B1,3.0,P27,pre,S2,alpha,5.113747898556606e-09,11.0,Oz
15.0,S2-B1,3.0,P27,slice,S2,alpha,4.548041376271293e-09,11.0,Oz
15.0,S2-B1,4.0,P27,post,S2,alpha,5.881234808571847e-09,11.0,O2
15.0,S2-B1,4.0,P27,pre,S2,alpha,6.0212603726392436e-09,11.0,O2
15.0,S2-B1,4.0,P27,slice,S2,alpha,5.65450874883476e-09,11.0,O2
15.0,S2-B1,5.0,P27,post,S2,alpha,7.2075465269335915e-09,11.0,P4
15.0,S2-B1,5.0,P27,pre,S2,alpha,7.380900530971163e-09,11.0,P4
15.0,S2-B1,5.0,P27,slice,S2,alpha,7.2636467290840074e-09,11.0,P4
16.0,S2-B1,0.0,P27,post,S2,alpha,5.21135199885082e-09,11.0,Pz
16.0,S2-B1,0.0,P27,pre,S2,alpha,5.7651265033531045e-09,11.0,Pz
16.0,S2-B1,0.0,P27,slice,S2,alpha,5.680962085693886e-09,11.0,Pz
16.0,S2-B1,1.0,P27,post,S2,alpha,4.186587213590056e-09,11.0,P3
16.0,S2-B1,1.0,P27,pre,S2,alpha,4.728083684991686e-09,11.0,P3
16.0,S2-B1,1.0,P27,slice,S2,alpha,4.568846196678813e-09,11.0,P3
16.0,S2-B1,2.0,P27,post,S2,alpha,3.6316431151454854e-09,11.0,O1
16.0,S2-B1,2.0,P27,pre,S2,alpha,3.950223212228229e-09,11.0,O1
16.0,S2-B1,2.0,P27,slice,S2,alpha,4.002545982019601e-09,11.0,O1
16.0,S2-B1,3.0,P27,post,S2,alpha,4.112140020574922e-09,11.0,Oz
16.0,S2-B1,3.0,P27,pre,S2,alpha,4.284570898545217e-09,11.0,Oz
16.0,S2-B1,3.0,P27,slice,S2,alpha,4.569661598548156e-09,11.0,Oz
16.0,S2-B1,4.0,P27,post,S2,alpha,5.098087578502455e-09,11.0,O2
16.0,S2-B1,4.0,P27,pre,S2,alpha,5.163036806864723e-09,11.0,O2
16.0,S2-B1,4.0,P27,slice,S2,alpha,5.682211664114044e-09,11.0,O2
16.0,S2-B1,5.0,P27,post,S2,alpha,6.583255331566659e-09,11.0,P4
16.0,S2-B1,5.0,P27,pre,S2,alpha,6.612628831790444e-09,11.0,P4
16.0,S2-B1,5.0,P27,slice,S2,alpha,7.299598986027833e-09,11.0,P4
17.0,S2-B1,0.0,P27,post,S2,alpha,5.203903852200231e-09,11.0,Pz
17.0,S2-B1,0.0,P27,pre,S2,alpha,5.158336499399699e-09,11.0,Pz
